"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1996-12-13","06:44:07",-6.09,127.67,350,4.4
"1996-12-13","06:44:09",-6.18,127.75,350,4.4
"1996-12-13","06:44:09",-6.18,127.75,350,3.7
"1996-12-13","09:56:01",-6.23,104.1,69,5.5
"1996-12-13","09:56:02",-6.21,104.08,80,5.2
"1996-12-13","10:53:04",-6.19,104.1,84,4.2
"1996-12-13","13:01:21",-7.32,128.52,121,4.3
"1996-12-13","13:01:21",-7.32,128.52,121,4.4
"1996-12-13","13:01:22",-7.29,128.57,130,4.3
"1996-12-13","13:42:12",-2.99,135.24,33,4.2
"1996-12-13","15:39:54",-3.09,129.58,33,4
"1996-12-13","15:39:54",-3.08,129.58,33,4
"1996-12-13","15:39:54",-3.08,129.58,33,4.1
"1996-12-13","16:01:26",-6.07,130.66,112,4.8
"1996-12-13","16:01:27",-6.09,130.64,118,4.8
"1996-12-13","17:38:00",-7.46,128.41,150,4
"1996-12-13","17:38:00",-7.42,128.4,144,4
"1996-12-13","17:38:00",-7.42,128.4,144,3.7
"1996-12-13","18:55:00",-7.02,103.84,33,3.9
"1996-12-13","20:30:57",-1.8,138.54,33,4.8
"1996-12-13","20:30:57",-1.8,138.54,33,4.6
"1996-12-13","20:30:58",-1.87,138.49,33,4.8
"1996-12-13","20:33:49",-6.19,105.55,51,4.9
"1996-12-13","20:33:49",-6.19,105.55,51,4.7
"1996-12-13","20:33:50",-6.2,105.57,55,5.1
"1996-12-13","20:41:58",-1.69,130.12,33,4.3
"1996-12-13","23:56:28",-9.97,118.98,59,4
"1996-12-13","23:56:28",-9.86,118.99,73,4
"1996-12-13","23:56:28",-9.86,118.99,73,3.7
