"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2012-02-12","00:49:52",-9.22,127.11,96,2.8
"2012-02-12","01:48:37",4.42,96.4,21,3.5
"2012-02-12","03:07:15",-9.15,109.5,10,3.4
"2012-02-12","03:42:26",-8.12,107.24,10,4.1
"2012-02-12","03:42:28",-8.11,107.24,46,3.5
"2012-02-12","04:33:56",-2.18,119.21,19,2.7
"2012-02-12","05:48:41",-3.96,122.37,10,4.1
"2012-02-12","05:48:41",-3.96,122.37,10,3.9
"2012-02-12","06:28:56",-4.15,132.51,10,4.8
"2012-02-12","06:28:56",-4.19,132.61,12,4.8
"2012-02-12","06:28:57",-4.07,132.46,13,5.1
"2012-02-12","06:28:58",-4.23,132.44,35,4.7
"2012-02-12","06:28:59",-4.21,132.46,35,4.7
"2012-02-12","06:28:59",-4.21,132.46,35,4.6
"2012-02-12","08:28:59",-7.29,105.52,56,3.3
"2012-02-12","08:29:02",-6.92,105.73,65,3.7
"2012-02-12","08:52:51",-5.71,128.87,350,3
"2012-02-12","08:52:51",-5.71,128.87,350,4.3
"2012-02-12","08:52:52",-5.77,128.84,338,4.3
"2012-02-12","08:55:12",-9.39,118.59,14,3.7
"2012-02-12","09:39:27",-8.17,118.65,13,2.3
"2012-02-12","09:55:34",-2.73,139.65,38,3.2
"2012-02-12","09:55:35",-2.56,139.66,27,3.1
"2012-02-12","10:23:18",-0.88,126.83,10,3.6
"2012-02-12","10:23:21",-0.95,126.8,34,3.6
"2012-02-12","10:41:18",-9.17,118.7,11,2.4
"2012-02-12","10:54:05",1.65,127.03,103,3.6
"2012-02-12","10:54:07",1.6,126.83,20,4.1
"2012-02-12","11:08:18",-0.93,126.96,28,2.7
"2012-02-12","11:13:11",-7.31,106.64,10,3.7
"2012-02-12","11:32:41",-1.93,133.59,150,3.3
"2012-02-12","11:32:47",-1.83,133.25,26,3.3
"2012-02-12","13:52:14",-2.34,140.23,10,4.1
"2012-02-12","13:52:16",-2.54,140.29,30,3.4
"2012-02-12","14:23:44",-3.24,139.92,22,3
"2012-02-12","14:24:51",-10.48,120.71,31,3.9
"2012-02-12","14:24:53",-10.34,120.46,14,4
"2012-02-12","14:38:08",-0.95,126.89,10,4
"2012-02-12","14:38:10",-0.87,126.84,34,3.7
"2012-02-12","14:52:06",-8.25,119.03,55,2.4
"2012-02-12","15:31:14",3.06,97.52,10,2.2
"2012-02-12","15:55:08",-0.07,122.97,153,3.5
"2012-02-12","15:55:08",-0.03,122.98,162,3
"2012-02-12","16:14:06",-5.81,103.41,10,3.4
"2012-02-12","16:23:57",0.84,97.44,28,3.4
"2012-02-12","16:35:12",-3.22,128.24,38,2.6
"2012-02-12","17:31:30",-0.69,126.85,56,3.4
"2012-02-12","17:31:34",-0.9,126.8,35,3
"2012-02-12","17:54:30",-2.49,121.39,10,4.2
"2012-02-12","17:54:31",-2.5,121.3,22,3.3
"2012-02-12","19:33:03",-9.91,119.74,35,3.4
"2012-02-12","19:33:04",-9.71,119.8,12,3.5
"2012-02-12","20:14:55",-8.35,108.96,23,3.9
"2012-02-12","20:14:56",-8.56,108.94,35,3.5
"2012-02-12","20:46:05",-8.22,120,200,2.9
"2012-02-12","20:46:07",-8.2,120,170,2.8
"2012-02-12","21:10:03",-0.77,126.79,25,2.7
"2012-02-12","21:34:48",-6.19,130.73,100,3.7
"2012-02-12","21:34:57",-5.39,130.73,98,3.6
"2012-02-12","22:49:19",-2.59,121.22,10,3.2
"2012-02-12","23:18:41",-9.69,119.35,60,1.9
"2012-02-12","23:19:10",-1.36,123.16,10,2.6
"2012-02-12","23:40:20",-10.15,118.22,10,2.9
"2012-02-12","23:51:04",-0.96,126.91,10,2.2
