"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2009-12-07","00:32:26",-0.07,123.2,139,3.7
"2009-12-07","01:52:29",-7.45,128.44,151,3.4
"2009-12-07","01:52:29",-7.45,128.44,151,3.8
"2009-12-07","06:33:50",3.91,126.69,45,3.7
"2009-12-07","06:33:55",3.64,126.38,30,4.5
"2009-12-07","07:58:14",-6.73,103.96,20,3.8
"2009-12-07","09:08:23",1.72,126.14,10,3.9
"2009-12-07","09:08:33",1.24,126.41,94,4.2
"2009-12-07","12:17:05",-9.02,110.6,35,3.3
"2009-12-07","13:56:53",-3.37,123.14,113,3.6
"2009-12-07","14:30:56",-5.42,102.38,10,4.4
"2009-12-07","14:30:59",-5.33,102.64,34,4.1
"2009-12-07","14:30:59",-5.4,102.5,40,4.4
"2009-12-07","14:31:00",-5.36,102.64,23,4.3
"2009-12-07","15:51:17",-6.85,125.06,543,3.6
"2009-12-07","16:05:36",1.06,97.56,27,3.8
"2009-12-07","17:26:34",4.85,127,76,3.8
"2009-12-07","22:06:12",0.09,96.95,12,5
"2009-12-07","22:06:13",0.14,97.04,10,5.2
"2009-12-07","22:06:15",0.2,97.1,10,4.9
"2009-12-07","22:06:16",0.12,97.11,28,4.9
"2009-12-07","22:06:16",0.05,97.08,33,4.9
"2009-12-07","22:06:16",0.05,97.08,33,5
"2009-12-07","22:35:17",4.81,126.8,76,3.6
"2009-12-07","22:37:35",-8.29,107.26,18,3.6
"2009-12-07","22:40:26",0.05,97.04,29,4.7
"2009-12-07","22:40:26",0.27,97.11,10,4.7
"2009-12-07","22:40:28",0.14,97.12,31,4.6
"2009-12-07","22:40:29",0.12,97.09,35,4.6
"2009-12-07","22:40:29",0.12,97.09,35,4.4
"2009-12-07","23:22:31",0.8,124.46,207,3.2
"2009-12-07","23:22:33",0.82,124.49,181,3.7
