"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2005-09-16","02:55:22",5.52,93.14,30,4.2
"2005-09-16","02:55:22",5.52,93.14,30,4.1
"2005-09-16","02:55:24",5.64,93.21,30,4.2
"2005-09-16","07:28:37",4.18,126.88,3,4.8
"2005-09-16","07:28:37",4.18,126.88,3,4.5
"2005-09-16","07:28:45",4.15,126.98,42,4.8
"2005-09-16","11:12:08",-0.23,100.96,150,4
"2005-09-16","11:12:13",0.38,101.75,191,4
"2005-09-16","11:12:13",0.38,101.75,191,3.9
"2005-09-16","13:42:20",4.46,95.63,30,4.5
"2005-09-16","13:42:20",4.46,95.63,30,4.3
"2005-09-16","13:42:23",4.74,96.08,30,4.5
"2005-09-16","14:12:17",1.63,124.33,125,5.3
"2005-09-16","14:12:30",1.61,124.6,252,4.7
"2005-09-16","14:12:32",1.64,124.58,251,4.7
"2005-09-16","15:27:39",0.97,126.15,33,4.8
"2005-09-16","15:27:39",0.97,126.15,33,4.7
"2005-09-16","15:27:45",0.99,126.26,72,4.8
"2005-09-16","15:27:45",0.76,126.23,100,5.2
"2005-09-16","15:52:49",-6.93,129.59,172,3.8
"2005-09-16","15:59:11",5.9,126.47,27,5
"2005-09-16","17:19:26",2.4,96.34,29,4.8
"2005-09-16","17:19:26",2.4,96.34,29,5
"2005-09-16","17:19:27",2.43,96.31,24,4.8
"2005-09-16","17:19:34",2.56,96.52,100,5.1
"2005-09-16","18:28:50",-2.62,139.09,33,4.6
"2005-09-16","18:28:50",-2.62,139.09,33,4.4
"2005-09-16","18:28:53",-2.84,138.59,38,4.6
"2005-09-16","23:14:26",2.57,95.46,24,4.8
"2005-09-16","23:14:26",2.57,95.46,24,4.7
"2005-09-16","23:14:28",2.65,95.53,24,4.8
"2005-09-16","23:14:46",3,95.87,200,4.6
