"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1996-05-12","02:03:04",-1.89,135.62,33,3.7
"1996-05-12","02:31:48",-0.35,122.93,193,4.1
"1996-05-12","06:13:26",-8.93,129.43,33,3.5
"1996-05-12","06:42:13",0.3,124.59,112,4.4
"1996-05-12","06:42:13",0.32,124.55,110,4.4
"1996-05-12","06:48:43",-3.09,130.23,33,4.3
"1996-05-12","06:48:43",-3.08,130.14,33,4.3
"1996-05-12","06:48:43",-3.08,130.14,33,4.5
"1996-05-12","07:17:56",0.3,122.6,33,3.5
"1996-05-12","07:17:56",0.29,122.6,33,3.5
"1996-05-12","09:33:26",-3.01,129.64,16,4.4
"1996-05-12","09:33:27",-3.02,129.69,26,4.4
"1996-05-12","11:26:50",-1.24,137.42,33,4
"1996-05-12","21:11:04",-0.97,136.34,33,3.8
"1996-05-12","21:11:04",-0.98,136.43,33,3.8
"1996-05-12","21:11:04",-0.98,136.43,33,4.1
