"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2013-05-10","00:35:03",-7.36,107.61,12,3.8
"2013-05-10","02:08:07",-7.53,107.54,2,4.3
"2013-05-10","02:08:09",-7.42,107.57,10,4.1
"2013-05-10","02:08:09",-7.33,107.62,14,3.9
"2013-05-10","03:35:37",4.5,125.65,200,3.9
"2013-05-10","03:35:42",3.84,125.79,253,4
"2013-05-10","03:35:43",4.03,125.78,185,4.3
"2013-05-10","10:18:43",0.43,122.11,178,3.7
"2013-05-10","10:18:43",0.38,122.1,184,3.5
"2013-05-10","10:57:06",-0.08,122.98,157,3.4
"2013-05-10","10:57:07",-0.12,122.97,140,3.6
"2013-05-10","13:06:49",-6.34,103.57,39,4.8
"2013-05-10","13:06:49",-6.28,103.57,35,4.8
"2013-05-10","13:06:49",-6.36,103.51,35,4.8
"2013-05-10","13:06:49",-6.46,103.55,53,4.8
"2013-05-10","13:06:53",-6.09,103.85,60,4.9
"2013-05-10","13:49:22",-6.22,130.5,102,2.7
"2013-05-10","14:46:37",1.47,124.69,235,3.7
"2013-05-10","14:46:39",1.43,124.67,182,3.3
"2013-05-10","18:12:34",1.5,122.99,10,4.5
"2013-05-10","18:12:34",1.5,122.99,10,4.6
"2013-05-10","18:12:35",1.44,122.94,10,4.6
"2013-05-10","18:12:39",1.25,122.98,39,4.6
"2013-05-10","18:12:39",1.29,122.91,39,4.6
"2013-05-10","18:12:39",1.29,122.91,39,4.5
"2013-05-10","18:22:55",-7.71,127.83,150,4.5
"2013-05-10","18:22:55",-7.71,127.83,150,4.6
"2013-05-10","18:22:56",-7.59,127.74,161,4.5
"2013-05-10","18:22:57",-7.72,127.75,164,4.3
"2013-05-10","18:22:57",-7.66,127.77,162,4.4
"2013-05-10","19:17:35",4.18,128.64,46,3.7
"2013-05-10","19:47:36",-1.47,138.73,31,4.4
"2013-05-10","19:47:37",-1.58,138.57,42,4.7
"2013-05-10","19:47:37",-1.43,138.65,35,4.4
"2013-05-10","19:47:37",-1.43,138.65,35,3.8
