"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2014-10-19","00:35:29",5.29,94.22,43,4.5
"2014-10-19","00:35:29",5.29,94.22,43,4.4
"2014-10-19","00:35:30",5.15,94.31,10,4.5
"2014-10-19","00:35:32",5.45,94.44,60,4.4
"2014-10-19","00:35:33",5.38,94.41,69,4.5
"2014-10-19","00:56:00",-6.52,130.13,10,3.9
"2014-10-19","05:52:53",-8.62,112.65,66,3.1
"2014-10-19","06:59:58",2.82,126.25,50,4.1
"2014-10-19","06:59:58",2.82,126.25,50,4
"2014-10-19","06:59:59",2.79,126.21,43,4.3
"2014-10-19","06:59:59",2.58,125.64,71,4.1
"2014-10-19","07:29:43",0.68,126.73,47,4.2
"2014-10-19","07:29:43",0.68,126.73,47,4.3
"2014-10-19","07:29:45",0.68,126.67,42,4.6
"2014-10-19","07:29:45",0.65,126.81,75,4.2
"2014-10-19","09:14:02",4.33,127.7,19,4.6
"2014-10-19","09:14:04",4.4,127.75,147,4.5
"2014-10-19","09:14:04",4.4,127.66,150,4.5
"2014-10-19","09:14:04",4.4,127.66,150,4.4
"2014-10-19","10:07:32",0.27,122.11,167,2.8
"2014-10-19","10:29:30",4.96,127.47,105,4.5
"2014-10-19","10:29:30",5.03,127.53,108,4.5
"2014-10-19","10:29:30",5,127.53,102,4.5
"2014-10-19","10:29:30",5.03,127.53,108,4.4
"2014-10-19","10:29:31",4.96,127.66,107,4.6
"2014-10-19","11:17:12",-9.09,119.33,34,3.1
"2014-10-19","11:30:47",-6.91,129.13,202,3.2
"2014-10-19","13:22:45",5.97,126.89,58,4.8
"2014-10-19","13:26:49",-3.61,138.48,53,4
"2014-10-19","13:26:51",-3.66,138.48,71,4
"2014-10-19","13:26:51",-3.66,138.48,71,4.1
"2014-10-19","15:15:33",0.19,124.63,80,3.5
"2014-10-19","15:24:37",2.08,99.3,10,2.5
"2014-10-19","17:58:50",0.22,119.96,90,3.1
"2014-10-19","19:21:11",-10.77,124.36,10,4.3
"2014-10-19","19:21:15",-10.63,124.46,35,4.6
"2014-10-19","19:21:15",-10.68,124.44,35,4.3
"2014-10-19","19:21:15",-10.68,124.44,35,4.2
"2014-10-19","19:52:16",-2.93,128.8,57,3.2
"2014-10-19","20:06:59",-3.72,138.13,24,3.6
"2014-10-19","20:07:05",-3.55,138.39,35,3.6
"2014-10-19","20:21:02",-8.21,117.94,10,2.2
"2014-10-19","20:31:59",-7.99,130.64,35,3.9
"2014-10-19","20:32:00",-7.75,130.53,51,4.2
"2014-10-19","21:02:43",-6.68,128.56,250,2.8
"2014-10-19","21:12:41",-7.26,129.45,150,4.3
"2014-10-19","21:12:41",-7.26,129.45,150,3.7
"2014-10-19","21:12:42",-7.15,129.46,210,4.2
"2014-10-19","21:12:42",-7.19,129.54,215,4.4
"2014-10-19","21:12:43",-7.24,129.56,176,4.3
