"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2010-03-18","00:00:16",-6.67,130.78,10,3.2
"2010-03-18","00:04:39",2.25,96.1,22,4.2
"2010-03-18","00:04:40",2.21,96.27,28,4.2
"2010-03-18","00:04:43",2.21,96.35,51,4.2
"2010-03-18","00:32:09",-8.2,125.37,26,4
"2010-03-18","00:32:12",-8.26,125.15,61,4
"2010-03-18","02:43:35",-9.21,117.93,84,3.2
"2010-03-18","04:17:50",-10.16,121.03,10,3.3
"2010-03-18","04:53:01",2.84,124.81,10,4.6
"2010-03-18","04:53:28",1.26,126.65,10,3.7
"2010-03-18","05:45:23",1.49,97.13,10,3.5
"2010-03-18","05:45:25",1.56,97.16,28,3.8
"2010-03-18","07:07:31",1.45,126.46,51,5.2
"2010-03-18","07:07:32",1.32,126.34,58,5.1
"2010-03-18","07:07:32",1.34,126.44,60,5.1
"2010-03-18","07:07:33",1.32,126.34,61,5.1
"2010-03-18","07:07:33",1.37,126.48,43,5.1
"2010-03-18","07:07:33",1.32,126.34,61,5
"2010-03-18","08:36:23",0.92,120.56,10,5.1
"2010-03-18","08:36:23",0.85,120.73,29,5
"2010-03-18","08:36:23",0.87,120.74,30,5
"2010-03-18","08:36:23",0.97,120.69,20,5
"2010-03-18","08:36:23",0.87,120.74,30,4.9
"2010-03-18","08:36:24",0.84,120.73,5,5
"2010-03-18","08:44:33",0.93,120.51,10,3.8
"2010-03-18","09:17:48",-0.61,122.57,10,3.4
"2010-03-18","09:47:37",-9.05,117.89,113,3.7
"2010-03-18","09:47:38",-9.02,117.9,64,4.3
"2010-03-18","11:36:05",-8.37,128.9,35,3.3
"2010-03-18","11:44:51",-10.43,125.19,15,3
"2010-03-18","12:43:40",-3.95,133.15,35,3.7
"2010-03-18","13:04:02",-8,119.65,205,3.2
"2010-03-18","13:04:02",-7.99,119.73,184,3
"2010-03-18","13:30:23",-8.91,122.28,134,2.9
"2010-03-18","14:06:02",-7.15,129.43,139,4.9
"2010-03-18","14:06:02",-7.15,129.43,139,4.1
"2010-03-18","14:06:03",-7.06,129.41,149,4.9
"2010-03-18","14:06:05",-7.07,129.56,217,4.5
"2010-03-18","14:06:05",-7.18,129.3,160,4.7
"2010-03-18","16:16:13",-1.68,120.65,11,4.2
"2010-03-18","16:16:13",-1.68,120.65,11,4.1
"2010-03-18","16:16:15",-1.67,120.61,17,4.6
"2010-03-18","16:16:18",-1.72,120.8,57,4.2
"2010-03-18","16:18:55",-9.84,111.73,35,4
"2010-03-18","16:18:56",-9.84,111.71,46,3.7
"2010-03-18","19:22:19",-0.95,99.77,35,3.8
"2010-03-18","19:22:21",-1.01,99.86,57,3.8
"2010-03-18","19:22:21",-1.01,99.86,57,3.9
"2010-03-18","19:22:24",-0.83,99.89,74,3.5
"2010-03-18","19:34:26",2.58,128.79,250,3.7
"2010-03-18","19:48:36",-9.38,117.45,22,3.5
"2010-03-18","19:52:28",0.91,120.6,10,3.4
"2010-03-18","19:52:29",1.05,120.4,10,4.1
"2010-03-18","21:07:46",-2.72,129.74,23,3.5
"2010-03-18","21:16:35",-2.59,129.67,10,3.1
"2010-03-18","21:20:48",-2.69,139.81,56,3.2
"2010-03-18","23:14:25",1.6,97.57,30,3.4
"2010-03-18","23:14:26",1.62,97.79,15,3.1
"2010-03-18","23:21:23",-7.58,128.62,151,2.9
"2010-03-18","23:39:34",-0.36,132.24,33,3.5
