"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2009-10-31","00:14:05",1.16,120.82,20,5.2
"2009-10-31","00:14:06",1.18,120.93,22,5.2
"2009-10-31","00:14:06",1.31,120.93,20,5
"2009-10-31","00:14:06",1.18,120.93,22,4.9
"2009-10-31","00:14:07",1.29,120.81,9,5.3
"2009-10-31","00:14:08",1.3,120.8,8,5.2
"2009-10-31","01:54:41",-7.51,129.09,287,2.8
"2009-10-31","01:54:41",-7.51,129.09,287,3.1
"2009-10-31","03:08:10",3.76,126.48,35,4.3
"2009-10-31","03:08:11",3.8,126.59,45,4.3
"2009-10-31","03:08:11",3.8,126.59,45,4.1
"2009-10-31","04:44:23",-3.77,101.83,52,4.7
"2009-10-31","04:44:23",-3.7,101.6,5,4.8
"2009-10-31","04:44:23",-3.77,101.83,52,4.6
"2009-10-31","04:44:25",-3.75,101.84,16,5.1
"2009-10-31","04:44:27",-3.63,101.98,81,4.7
"2009-10-31","07:13:17",1.62,122.21,35,3.5
"2009-10-31","07:13:18",1.58,122.01,45,4.3
"2009-10-31","10:23:44",5.78,94.64,46,4.1
"2009-10-31","11:05:11",-9.06,118.07,70,3.6
"2009-10-31","12:08:16",-2.73,119.86,62,2.8
"2009-10-31","12:12:11",-6.97,128.12,197,3.6
"2009-10-31","12:47:36",0.23,120.94,122,3.3
"2009-10-31","13:11:56",-6.08,127.94,420,3.4
"2009-10-31","14:51:58",-0.31,125.36,51,4.1
"2009-10-31","14:51:58",-0.3,125.38,57,3.6
"2009-10-31","19:09:41",1.36,122.14,10,3
"2009-10-31","19:55:55",-9.73,107.37,10,4
"2009-10-31","19:55:57",-9.81,107.41,23,3.7
"2009-10-31","20:53:26",0.38,97.8,29,4
"2009-10-31","20:53:27",0.44,97.68,30,3.9
"2009-10-31","21:00:55",5.29,126.54,10,3.4
"2009-10-31","22:50:02",-5.16,102.79,39,5.1
"2009-10-31","22:50:03",-5,102.98,68,5
"2009-10-31","22:50:03",-5.04,102.88,51,5.3
"2009-10-31","22:50:04",-5.04,103.01,69,5
"2009-10-31","22:50:04",-5,102.8,52,4.9
"2009-10-31","22:50:04",-5.04,103.01,69,5.2
"2009-10-31","23:48:28",-0.3,122.87,18,2.3
