"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2015-10-01","00:04:59",-6.29,103.5,56,5.4
"2015-10-01","00:05:00",-6.03,103.71,34,5.3
"2015-10-01","00:05:00",-6.08,103.71,42,5.4
"2015-10-01","00:05:00",-6.08,103.71,42,5.8
"2015-10-01","00:05:02",-6.04,103.81,53,5.3
"2015-10-01","00:05:03",-6,103.84,60,5.4
"2015-10-01","00:18:47",-2.61,102,150,3.2
"2015-10-01","00:18:48",-2.68,101.95,141,3.5
"2015-10-01","01:42:49",-6.12,103.72,10,3.3
"2015-10-01","02:49:51",-6.29,103.55,50,5.6
"2015-10-01","02:49:52",-6.08,103.64,35,5.1
"2015-10-01","02:49:52",-6.25,103.56,40,5.1
"2015-10-01","02:49:53",-6.19,103.67,49,5.6
"2015-10-01","02:49:54",-6.06,103.74,50,5.1
"2015-10-01","03:09:06",-0.96,131.31,4,4.1
"2015-10-01","03:09:07",-0.79,131.45,10,4.2
"2015-10-01","03:09:08",-1.03,131.01,15,4.1
"2015-10-01","03:47:39",1.81,126.39,30,4.1
"2015-10-01","03:47:39",1.95,126.46,33,4.3
"2015-10-01","03:47:39",1.92,126.47,35,4.1
"2015-10-01","05:11:57",4.14,125.65,50,4
"2015-10-01","10:07:16",-2.97,129.4,10,3.1
"2015-10-01","14:18:04",-6.95,130.57,78,3.4
"2015-10-01","20:10:06",-0.04,124.34,26,4.4
"2015-10-01","20:10:06",0.04,124.36,81,4.1
"2015-10-01","20:10:06",-0.01,124.42,73,3.9
"2015-10-01","22:01:38",-6.31,103.63,10,3.9
"2015-10-01","22:01:39",-6.36,103.68,10,3.8
"2015-10-01","22:23:24",0.02,131.18,10,4.2
"2015-10-01","22:23:35",-0.84,131.07,10,4.2
"2015-10-01","23:00:58",-6.89,125.24,533,4.1
"2015-10-01","23:00:58",-6.88,125.25,543,3.4
"2015-10-01","23:40:32",-6.52,130.53,100,3.7
"2015-10-01","23:40:35",-6.41,130.64,137,4.1
