"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1999-04-11","00:42:59",-4.17,140.46,332,2.9
"1999-04-11","03:38:30",1.81,126.1,117,4.2
"1999-04-11","03:38:30",1.84,126.18,111,4.2
"1999-04-11","03:38:30",1.84,126.18,111,4
"1999-04-11","04:35:36",3.13,126.69,33,5
"1999-04-11","04:35:39",3.12,126.79,63,5
"1999-04-11","04:35:39",3.12,126.79,63,4.9
"1999-04-11","06:07:26",-8.65,116.26,114,3.9
"1999-04-11","06:07:26   ",-8.65,116.26,114,4.5
"1999-04-11","08:36:44",-1.9,124.55,33,4.3
"1999-04-11","08:36:46",-2,124.57,40,4.3
"1999-04-11","08:36:46",-2,124.57,40,4.4
"1999-04-11","09:36:45",-2.49,138.75,33,3.6
"1999-04-11","15:11:36",-3.32,138.81,33,4.2
"1999-04-11","15:11:36",-3.32,138.81,33,4
"1999-04-11","17:01:56",-8.74,116.76,15,4.6
"1999-04-11","20:51:08",-7.21,106.1,100,3.4
"1999-04-11","20:51:08",-7.21,106.1,100,3.9
"1999-04-11","22:15:48",-7.55,119.05,219,4.6
"1999-04-11","22:15:48",-7.55,119.05,219,4.5
