"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1995-12-14","13:10:56",4.13,126.65,3,4.6
"1995-12-14","13:10:56",4.13,126.65,3,4.5
"1995-12-14","13:11:00",4.11,126.61,34,4.6
"1995-12-14","13:57:43",2.99,99.32,206,4.1
"1995-12-14","13:57:43",2.99,99.3,206,4.1
"1995-12-14","13:57:43",2.99,99.3,206,4
"1995-12-14","15:02:26",-3.44,120.88,59,4.3
"1995-12-14","15:02:26",-3.42,120.85,59,4.3
"1995-12-14","15:02:26",-3.42,120.85,59,4.4
"1995-12-14","15:10:13",-3.31,140.25,33,4.3
"1995-12-14","15:10:13",-3.3,140.23,33,4.3
"1995-12-14","15:10:13",-3.3,140.23,33,4.5
"1995-12-14","16:04:02",-7.07,129.8,33,3.6
"1995-12-14","18:01:42",-5.33,102.16,58,4.6
"1995-12-14","18:01:44",-5.26,102.28,76,4.6
"1995-12-14","20:38:47",3.08,128.72,200,4.4
"1995-12-14","20:38:54",3.03,128.78,269,4.4
"1995-12-14","20:38:54",3.03,128.78,269,4.2
