"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1997-03-05","00:18:37",-8.02,107.29,33,4.8
"1997-03-05","00:18:40",-8.06,107.32,68,4.8
"1997-03-05","00:18:40",-8.06,107.32,68,4.7
"1997-03-05","03:23:28",-7.92,108.01,70,3.8
"1997-03-05","04:12:42",3.28,128.28,33,3.8
"1997-03-05","04:12:43",3.27,128.25,33,3.8
"1997-03-05","04:12:43",3.27,128.25,33,3.9
"1997-03-05","04:58:36",-2.69,140.82,33,4.1
"1997-03-05","04:58:38",-2.72,140.82,50,4.1
"1997-03-05","04:58:38",-2.72,140.82,50,4
"1997-03-05","06:35:38",-1.9,126.74,33,4.1
"1997-03-05","06:35:38",-1.9,126.74,33,4.4
"1997-03-05","06:35:44",-2.46,127.05,33,4.1
"1997-03-05","08:40:01",-3.91,133.87,33,4.3
"1997-03-05","08:40:01",-3.9,133.87,33,4.3
"1997-03-05","08:40:01",-3.9,133.87,33,4.1
"1997-03-05","09:33:03",-11.1,119.12,33,3.6
"1997-03-05","15:45:38",-4.31,127.86,33,3.6
"1997-03-05","16:50:17",4.16,95.12,100,4.2
"1997-03-05","16:50:17",4.2,95.16,100,4.2
"1997-03-05","16:50:17",4.2,95.16,100,4.1
"1997-03-05","21:31:43",-3.96,129.71,33,3.7
"1997-03-05","21:31:43",-3.93,129.76,32,3.7
"1997-03-05","21:31:43",-3.93,129.76,32,4
"1997-03-05","22:33:23",3.16,126.91,16,4.8
"1997-03-05","22:33:23",3.16,126.91,16,4.5
"1997-03-05","22:33:25",3.11,126.71,33,4.8
"1997-03-05","22:46:27",3.2,127.17,33,3.7
"1997-03-05","22:54:57",-7.29,120.97,500,4.8
"1997-03-05","22:55:00",-7.3,121.1,555,4.8
"1997-03-05","22:55:00",-7.3,121.1,555,4.1
