"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2015-08-21","01:42:36",4.94,124.6,550,3.4
"2015-08-21","04:05:53",-7.52,121.77,450,3.6
"2015-08-21","07:05:41",-9.54,109.52,35,3.7
"2015-08-21","08:25:26",-3.64,128.78,10,3.3
"2015-08-21","08:25:26",-3.63,128.81,11,3.5
"2015-08-21","08:30:27",-7.18,129.79,108,3.4
"2015-08-21","12:09:43",-3.7,128.81,10,3.1
"2015-08-21","12:09:43",-3.67,128.82,11,3.3
"2015-08-21","12:16:56",-6.15,128.93,316,4.4
"2015-08-21","12:16:57",-6.09,128.88,267,4.5
"2015-08-21","12:16:57",-6.12,128.89,300,4.5
"2015-08-21","12:16:57",-6.12,128.89,300,3.2
"2015-08-21","12:38:08",0.88,121.59,10,2.4
"2015-08-21","12:45:47",0.48,126.39,35,4
"2015-08-21","12:45:48",0.45,126.49,47,4
"2015-08-21","13:12:36",-3.65,128.78,10,3.3
"2015-08-21","13:12:36",-3.6,128.77,14,3.3
"2015-08-21","13:56:50",-2.97,140.44,35,3.9
"2015-08-21","13:56:50",-2.97,140.44,35,3.7
"2015-08-21","13:56:51",-2.92,140.28,41,3.9
"2015-08-21","14:49:54",-8.33,119.6,150,3.6
"2015-08-21","14:57:05",-7.95,124.08,150,4.2
"2015-08-21","14:57:05",-7.95,124.08,150,3.9
"2015-08-21","14:57:07",-8.12,123.92,175,4.2
"2015-08-21","16:31:03",0.47,126.49,47,4.6
"2015-08-21","16:31:03",0.47,126.49,47,4.3
"2015-08-21","16:31:06",0.46,126.74,63,4.6
"2015-08-21","16:33:27",-8.26,107.82,10,4
"2015-08-21","16:33:27",-8.26,107.82,10,4.2
"2015-08-21","18:59:20",-3.4,128.79,10,3.3
"2015-08-21","18:59:21",-3.4,128.77,10,3.2
"2015-08-21","19:02:35",0.46,120.24,47,4.1
"2015-08-21","19:02:36",0.42,120.26,26,4.2
"2015-08-21","19:02:39",0.65,120.82,79,4.1
"2015-08-21","19:07:12",-8.36,111.95,121,4.2
"2015-08-21","19:07:12",-8.36,111.95,116,4.2
"2015-08-21","19:07:12",-8.36,111.95,116,4
"2015-08-21","19:07:13",-8.45,111.92,122,4.1
"2015-08-21","19:07:14",-8.43,111.93,95,4.4
"2015-08-21","19:07:14",-8.31,111.94,108,4.5
"2015-08-21","20:28:19",-10.16,123.81,36,4.8
"2015-08-21","20:28:19",-10.31,123.86,10,4.7
"2015-08-21","20:28:19",-10.16,123.81,36,4.7
"2015-08-21","20:28:20",-10.04,123.86,42,4.8
"2015-08-21","20:28:21",-10.25,123.87,54,5
"2015-08-21","20:28:22",-10.18,123.89,57,4.7
"2015-08-21","21:02:38",-9.81,119.45,73,4
"2015-08-21","21:02:38",-9.81,119.45,73,4.1
"2015-08-21","21:02:39",-9.85,119.45,52,4.1
"2015-08-21","21:02:39",-9.74,119.36,78,4
"2015-08-21","21:02:39",-9.77,119.36,74,4.1
"2015-08-21","21:42:04",-6.15,130.38,137,4.6
"2015-08-21","21:42:05",-6.24,130.46,144,4.8
"2015-08-21","21:42:05",-6.25,130.42,150,4.6
"2015-08-21","21:42:05",-6.24,130.47,153,4.9
"2015-08-21","21:42:05",-6.23,130.45,151,4.6
"2015-08-21","21:42:05",-6.25,130.42,150,4.7
"2015-08-21","22:12:20",-8.41,109.02,10,3.3
