"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2015-12-22","00:01:56",3.6,117.68,10,4.5
"2015-12-22","00:01:56",3.61,117.76,10,4.3
"2015-12-22","00:01:57",3.64,117.62,12,4.5
"2015-12-22","00:01:58",3.59,117.71,30,4.5
"2015-12-22","00:01:59",3.62,117.88,13,4.6
"2015-12-22","00:15:47",5.78,124.45,60,4.6
"2015-12-22","00:15:47",5.76,124.52,73,4
"2015-12-22","00:18:37",3.55,117.65,10,4.9
"2015-12-22","00:18:37",3.49,117.66,13,4.6
"2015-12-22","00:18:37",3.61,117.76,10,4.9
"2015-12-22","00:18:40",3.5,117.82,32,4.9
"2015-12-22","00:18:40",3.52,117.73,35,4.7
"2015-12-22","01:10:43",-7.39,106.31,50,3.2
"2015-12-22","03:45:23",3.31,117.37,24,3.7
"2015-12-22","04:43:47",-8.01,120.56,10,4.2
"2015-12-22","04:43:49",-8.02,120.52,33,4.1
"2015-12-22","05:46:59",-8.26,120.05,200,4
"2015-12-22","05:47:01",-8.3,120,186,4.1
"2015-12-22","06:28:02",3.21,117.52,33,3.7
"2015-12-22","07:20:11",-9.35,113.28,10,3.3
"2015-12-22","07:28:13",5.44,96.21,114,3.8
"2015-12-22","08:34:25",5.85,125.69,127,3.4
"2015-12-22","10:06:50",-7.83,130.35,10,4.8
"2015-12-22","10:06:51",-7.77,130.35,12,4.8
"2015-12-22","10:06:51",-7.84,130.25,10,4.8
"2015-12-22","10:06:51",-7.82,130.15,22,4.8
"2015-12-22","10:06:54",-7.77,130.13,47,4.7
"2015-12-22","11:25:09",-11.51,119.47,10,4.7
"2015-12-22","11:25:10",-11.41,119.36,10,4.4
"2015-12-22","13:50:03",-5.29,118.96,10,4.6
"2015-12-22","13:50:05",-5.34,118.99,14,4.7
"2015-12-22","13:50:05",-5.22,118.97,16,4.6
"2015-12-22","13:50:05",-5.3,118.96,20,4.6
"2015-12-22","13:50:06",-5.37,118.97,18,4.7
"2015-12-22","15:21:49",1.79,99.46,169,3.6
"2015-12-22","15:23:18",-6.45,130.19,150,3.9
"2015-12-22","15:23:20",-6.36,130.18,153,4.2
"2015-12-22","15:48:26",-5.43,129.57,250,4.3
"2015-12-22","15:48:27",-5.36,129.64,250,4.3
"2015-12-22","16:11:38",-7.8,129.37,219,3.1
"2015-12-22","18:42:16",-6.23,130.16,150,4.1
"2015-12-22","18:42:17",-6.16,130.13,163,4.1
"2015-12-22","21:04:17",-8.36,106.84,10,3.2
"2015-12-22","21:24:21",-5.34,119.02,10,2.4
"2015-12-22","21:39:16",-7.97,117.3,10,3
"2015-12-22","21:39:16",-7.98,117.29,10,2.9
"2015-12-22","21:39:46",-4.12,129.4,10,3.4
"2015-12-22","21:39:47",-4.15,129.38,36,3.4
