"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"1992-04-26","00:14:59",3.7,97.2,40,3
"1992-04-26","01:25:14",2.37,123.05,447,5.6
"1992-04-26","01:25:16",2.4,123.08,466,5.5
"1992-04-26","01:25:16",2.4,123.08,466,5.4
"1992-04-26","11:35:32",1.94,97.69,21,3.1
"1992-04-26","14:28:48",-7.49,106.69,105,2.8
"1992-04-26","15:21:48",-8.9,119.2,165,4
"1992-04-26","17:49:42",-2.88,129.21,33,4.9
"1992-04-26","17:49:42",-2.92,129.17,33,4.9
"1992-04-26","17:49:42",-2.92,129.17,33,5.1
"1992-04-26","18:05:41",-8.2,118.4,193,3.7
"1992-04-26","18:17:45",-6.97,106.56,2,2.5
"1992-04-26","18:49:40",-8.82,116.27,21,3.8
"1992-04-26","19:52:52",-0.73,124.2,79,4.2
"1992-04-26","19:52:54",-0.6,124.42,101,4.2
"1992-04-26","20:32:11",-8.75,114.81,103,2.8
"1992-04-26","20:44:33",-9.95,119.28,33,4.7
"1992-04-26","20:55:42",-8.2,117.9,106,3.4
"1992-04-26","21:38:10",-9.1,118.3,21,3.3
"1992-04-26","21:50:38",-8.9,118.7,108,4.2
"1992-04-26","23:13:28",1.75,98.16,74,2.3
