"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2004-04-18","01:48:50",-9.5,115.43,27,3.9
"2004-04-18","01:48:50",-9.5,115.43,27,5.1
"2004-04-18","03:48:25",-5.14,134.18,53,3.5
"2004-04-18","03:53:14",-6.67,129.7,100,4.4
"2004-04-18","03:53:18",-6.93,129.75,169,4.4
"2004-04-18","03:53:18",-6.93,129.75,169,3.9
"2004-04-18","05:11:03",-8.63,117.29,2,4.7
"2004-04-18","05:11:03",-8.63,117.29,2,5.4
"2004-04-18","07:51:23",-9.65,115.26,33,3.7
"2004-04-18","07:51:23",-9.65,115.26,33,5.9
"2004-04-18","09:01:39",-7.94,128.34,225,3.7
"2004-04-18","14:01:07",-7.71,115.94,80,3.6
"2004-04-18","14:01:07",-7.71,115.94,80,4.9
"2004-04-18","15:35:12",-9.64,124.04,205,3.4
"2004-04-18","16:02:37",-7.4,124.12,232,3.3
"2004-04-18","16:47:59",-0.01,123.2,142,3.6
"2004-04-18","20:46:25",-1.99,138.89,19,4.2
"2004-04-18","20:46:25",-1.99,138.89,19,4.6
"2004-04-18","20:46:29",-2,138.84,31,4.2
"2004-04-18","21:31:21",-9.95,116.46,33,4.8
"2004-04-18","21:31:21",-9.95,116.46,33,5
"2004-04-18","21:39:28",-9.25,114.27,80,4.8
"2004-04-18","21:39:28",-9.25,114.27,80,5.2
