"TANGGAL","WAKTU.UTC.","LATITUDE","LONGITUDE","KEDALAMAN","MAG"
"2008-07-15","01:09:27",-7.55,128.54,162,4.4
"2008-07-15","01:09:29",-7.77,128.57,193,4.4
"2008-07-15","01:09:29",-7.77,128.57,193,4.3
"2008-07-15","02:28:22",-2.07,100.6,7,3.7
"2008-07-15","03:08:03",-2.06,100.71,30,3.1
"2008-07-15","06:22:15",-0.25,99.47,49,3
"2008-07-15","10:50:04",-7.45,128.23,127,4.7
"2008-07-15","10:50:09",-7.84,128.35,188,4.7
"2008-07-15","10:50:09",-7.84,128.35,188,3.7
"2008-07-15","13:36:48",-6.91,129.38,144,4.4
"2008-07-15","13:36:50",-7.12,129.32,151,4.4
"2008-07-15","13:36:50",-7.12,129.32,151,4
"2008-07-15","14:48:18",-7.5,129.02,147,3.3
"2008-07-15","15:08:37",-9.31,115.88,29,3.2
"2008-07-15","15:34:09",-8.6,115.48,102,2.5
"2008-07-15","15:41:49",-4.09,120.11,39,1.9
"2008-07-15","15:54:26",0.85,99.42,12,2.8
"2008-07-15","16:10:58",-3.45,128.32,10,2.9
"2008-07-15","17:42:00",-0.73,100.25,130,2.4
"2008-07-15","17:54:13",-6.02,103.92,38,3.1
"2008-07-15","18:40:44",-6.23,128.53,372,2.3
